Object Type,Property,Name,English [en-US],Spanish [es-ES]
Table,Caption,Products,Products,Productos
Column,Caption,Products[Product],Product,Producto
Column,Caption,Products[Category],Category,Categoría
Hierarchy,Caption,Products[Product Category],Product Category,Categoría De Producto
Level,Caption,Products[Product Category]Category,Category,Categoría
Level,Caption,Products[Product Category]Product,Product,Producto
Table,Caption,Sales,Sales,Ventas
Measure,Caption,Sales[Sales Revenue],Sales Revenue,Ingresos Por Ventas
Measure,Caption,Sales[Units Sold],Units Sold,Unidades Vendidas
Table,Caption,Calendar,Calendar,Calendario
Column,Caption,Calendar[Date],Date,Fecha
Column,Caption,Calendar[Year],Year,Año
Column,Caption,Calendar[Quarter],Quarter,Cuarto
Column,Caption,Calendar[Month],Month,Mes
Column,Caption,Calendar[Month in Year],Month in Year,Mes En Año
Column,Caption,Calendar[Day of Week],Day of Week,Día De La Semana
